2025-04-19 08:20:44 | INFO | __main__ : main:69 | ------------------------------start------------------------------
2025-04-19 09:13:52 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:13:52.522
2025-04-19 09:13:53 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:13:53.589
2025-04-19 09:13:53 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:13:53.589
2025-04-19 09:13:53 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:13:53.589
2025-04-19 09:13:54 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:13:54.646
2025-04-19 09:13:54 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:13:54.646
2025-04-19 09:13:54 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:13:54.646
2025-04-19 09:13:55 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:13:55.695
2025-04-19 09:13:55 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:13:55.695
2025-04-19 09:13:55 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:13:55.695
2025-04-19 09:13:56 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:13:56.766
2025-04-19 09:13:56 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:13:56.766
2025-04-19 09:13:56 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:13:56.766
2025-04-19 09:13:57 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:13:57.773
2025-04-19 09:13:57 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:13:57.773
2025-04-19 09:13:57 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:13:57.773
2025-04-19 09:13:58 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:13:58.803
2025-04-19 09:13:58 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:13:58.803
2025-04-19 09:13:58 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:13:58.803
2025-04-19 09:13:59 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:13:59.862
2025-04-19 09:13:59 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:13:59.862
2025-04-19 09:13:59 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:13:59.862
2025-04-19 09:14:00 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:00.933
2025-04-19 09:14:01 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:00.933
2025-04-19 09:14:01 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:00.933
2025-04-19 09:14:01 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:01.969
2025-04-19 09:14:02 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:01.969
2025-04-19 09:14:02 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:01.969
2025-04-19 09:14:02 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:02.992
2025-04-19 09:14:03 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:02.992
2025-04-19 09:14:03 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:02.992
2025-04-19 09:14:04 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:04.029
2025-04-19 09:14:04 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:04.029
2025-04-19 09:14:04 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:04.029
2025-04-19 09:14:05 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:05.120
2025-04-19 09:14:05 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:05.120
2025-04-19 09:14:05 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:05.120
2025-04-19 09:14:06 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:06.133
2025-04-19 09:14:06 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:06.133
2025-04-19 09:14:06 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:06.133
2025-04-19 09:14:07 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:07.223
2025-04-19 09:14:07 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:07.223
2025-04-19 09:14:07 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:07.223
2025-04-19 09:14:08 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:08.272
2025-04-19 09:14:08 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:08.272
2025-04-19 09:14:08 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:08.272
2025-04-19 09:14:09 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:09.322
2025-04-19 09:14:09 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:09.322
2025-04-19 09:14:09 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:09.322
2025-04-19 09:14:10 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:10.354
2025-04-19 09:14:10 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:10.354
2025-04-19 09:14:10 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:10.354
2025-04-19 09:14:11 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:11.388
2025-04-19 09:14:11 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:11.388
2025-04-19 09:14:11 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:11.388
2025-04-19 09:14:12 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:12.434
2025-04-19 09:14:12 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:12.434
2025-04-19 09:14:12 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:12.434
2025-04-19 09:14:13 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:13.480
2025-04-19 09:14:13 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:13.480
2025-04-19 09:14:13 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:13.480
2025-04-19 09:14:14 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:14.558
2025-04-19 09:14:14 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:14.558
2025-04-19 09:14:14 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:14.558
2025-04-19 09:14:15 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:15.620
2025-04-19 09:14:15 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:15.620
2025-04-19 09:14:15 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:15.620
2025-04-19 09:14:16 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:16.671
2025-04-19 09:14:16 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:16.671
2025-04-19 09:14:16 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:16.671
2025-04-19 09:14:17 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:17.740
2025-04-19 09:14:17 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:17.740
2025-04-19 09:14:17 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:17.740
2025-04-19 09:14:18 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:18.824
2025-04-19 09:14:18 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:18.824
2025-04-19 09:14:18 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:18.824
2025-04-19 09:14:19 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:19.868
2025-04-19 09:14:19 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:19.868
2025-04-19 09:14:19 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:19.868
2025-04-19 09:14:20 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:20.921
2025-04-19 09:14:21 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:20.921
2025-04-19 09:14:21 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:20.921
2025-04-19 09:14:21 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:21.983
2025-04-19 09:14:22 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:21.983
2025-04-19 09:14:22 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:21.983
2025-04-19 09:14:23 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:23.033
2025-04-19 09:14:23 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:23.033
2025-04-19 09:14:23 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:23.033
2025-04-19 09:14:24 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:24.075
2025-04-19 09:14:24 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:24.075
2025-04-19 09:14:24 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:24.075
2025-04-19 09:14:25 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:25.108
2025-04-19 09:14:25 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:25.108
2025-04-19 09:14:25 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:25.108
2025-04-19 09:14:26 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:26.232
2025-04-19 09:14:26 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:26.232
2025-04-19 09:14:26 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:26.232
2025-04-19 09:14:26 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-19 09:14:27 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
2025-04-19 09:14:27 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:27.322
2025-04-19 09:14:27 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:27.322
2025-04-19 09:14:27 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:27.322
2025-04-19 09:14:28 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:28.360
2025-04-19 09:14:28 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:28.360
2025-04-19 09:14:28 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:28.360
2025-04-19 09:14:29 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:29.420
2025-04-19 09:14:29 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:29.420
2025-04-19 09:14:29 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:29.420
2025-04-19 09:14:30 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:30.497
2025-04-19 09:14:30 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:30.497
2025-04-19 09:14:30 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:30.497
2025-04-19 09:14:31 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:31.588
2025-04-19 09:14:31 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:31.588
2025-04-19 09:14:31 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:31.588
2025-04-19 09:14:32 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:32.625
2025-04-19 09:14:32 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:32.625
2025-04-19 09:14:32 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:32.625
2025-04-19 09:14:33 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:33.703
2025-04-19 09:14:33 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:33.703
2025-04-19 09:14:33 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:33.703
2025-04-19 09:14:34 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:34.776
2025-04-19 09:14:34 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:34.776
2025-04-19 09:14:34 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:34.776
2025-04-19 09:14:35 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:35.824
2025-04-19 09:14:35 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:35.824
2025-04-19 09:14:35 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:35.824
2025-04-19 09:14:36 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:36.878
2025-04-19 09:14:36 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:36.878
2025-04-19 09:14:36 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:36.878
2025-04-19 09:14:38 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:38.003
2025-04-19 09:14:38 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:38.003
2025-04-19 09:14:38 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:38.003
2025-04-19 09:14:39 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:39.042
2025-04-19 09:14:39 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:39.042
2025-04-19 09:14:39 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:39.042
2025-04-19 09:14:40 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:40.100
2025-04-19 09:14:40 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:40.100
2025-04-19 09:14:40 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:40.100
2025-04-19 09:14:41 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:41.144
2025-04-19 09:14:41 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:41.144
2025-04-19 09:14:41 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:41.144
2025-04-19 09:14:42 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:42.184
2025-04-19 09:14:42 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:42.184
2025-04-19 09:14:42 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:42.184
2025-04-19 09:14:43 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:43.223
2025-04-19 09:14:43 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:43.223
2025-04-19 09:14:43 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:43.223
2025-04-19 09:14:44 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:44.278
2025-04-19 09:14:44 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:44.278
2025-04-19 09:14:44 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:44.278
2025-04-19 09:14:45 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:45.350
2025-04-19 09:14:45 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:45.350
2025-04-19 09:14:45 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:45.350
2025-04-19 09:14:46 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:46.433
2025-04-19 09:14:46 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:46.433
2025-04-19 09:14:46 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:46.433
2025-04-19 09:14:47 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:47.468
2025-04-19 09:14:47 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:47.468
2025-04-19 09:14:47 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:47.468
2025-04-19 09:14:48 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:48.560
2025-04-19 09:14:48 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:48.560
2025-04-19 09:14:48 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:48.560
2025-04-19 09:14:49 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:49.601
2025-04-19 09:14:49 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:49.601
2025-04-19 09:14:49 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:49.601
2025-04-19 09:14:50 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:50.662
2025-04-19 09:14:50 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:50.662
2025-04-19 09:14:50 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:50.662
2025-04-19 09:14:51 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:51.742
2025-04-19 09:14:51 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:51.742
2025-04-19 09:14:51 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:51.742
2025-04-19 09:14:52 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:52.801
2025-04-19 09:14:52 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:52.801
2025-04-19 09:14:52 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:52.801
2025-04-19 09:14:53 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:53.838
2025-04-19 09:14:53 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:53.838
2025-04-19 09:14:53 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:53.838
2025-04-19 09:14:54 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:54.860
2025-04-19 09:14:55 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:54.860
2025-04-19 09:14:55 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:54.860
2025-04-19 09:14:55 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:55.885
2025-04-19 09:14:56 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:55.885
2025-04-19 09:14:56 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:55.885
2025-04-19 09:14:56 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:56.910
2025-04-19 09:14:57 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:56.910
2025-04-19 09:14:57 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:56.910
2025-04-19 09:14:57 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:57.932
2025-04-19 09:14:58 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:57.932
2025-04-19 09:14:58 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:57.932
2025-04-19 09:14:58 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:58.960
2025-04-19 09:14:59 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:58.960
2025-04-19 09:14:59 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:58.960
2025-04-19 09:14:59 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:14:59.968
2025-04-19 09:15:00 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:14:59.968
2025-04-19 09:15:00 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:14:59.968
2025-04-19 09:15:01 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:01.013
2025-04-19 09:15:01 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:01.013
2025-04-19 09:15:01 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:01.013
2025-04-19 09:15:02 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:02.039
2025-04-19 09:15:02 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:02.039
2025-04-19 09:15:02 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:02.039
2025-04-19 09:15:03 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:03.072
2025-04-19 09:15:03 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:03.072
2025-04-19 09:15:03 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:03.072
2025-04-19 09:15:04 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:04.101
2025-04-19 09:15:04 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:04.101
2025-04-19 09:15:04 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:04.101
2025-04-19 09:15:05 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:05.170
2025-04-19 09:15:05 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:05.170
2025-04-19 09:15:05 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:05.170
2025-04-19 09:15:06 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:06.187
2025-04-19 09:15:06 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:06.187
2025-04-19 09:15:06 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:06.187
2025-04-19 09:15:07 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:07.231
2025-04-19 09:15:07 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:07.231
2025-04-19 09:15:07 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:07.231
2025-04-19 09:15:08 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:08.341
2025-04-19 09:15:08 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:08.341
2025-04-19 09:15:08 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:08.341
2025-04-19 09:15:09 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:09.448
2025-04-19 09:15:09 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:09.448
2025-04-19 09:15:09 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:09.448
2025-04-19 09:15:10 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:10.516
2025-04-19 09:15:10 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:10.516
2025-04-19 09:15:10 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:10.516
2025-04-19 09:15:11 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:11.574
2025-04-19 09:15:12 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:11.574
2025-04-19 09:15:12 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:11.574
2025-04-19 09:15:12 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:12.672
2025-04-19 09:15:13 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:12.672
2025-04-19 09:15:13 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:12.672
2025-04-19 09:15:13 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:13.738
2025-04-19 09:15:14 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:13.738
2025-04-19 09:15:14 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:13.738
2025-04-19 09:15:14 | INFO | communication.communication : communication:232 | send串口COM5发送数据: 2025-04-19 09:15:14.862
2025-04-19 09:15:15 | INFO | communication.communication : communication:260 | receive串口COM3接收数据: 2025-04-19 09:15:14.862
2025-04-19 09:15:15 | INFO | communication.communication : communication:99 | 存储数据线程开始存储数据: 2025-04-19 09:15:14.862
2025-04-19 09:15:15 | WARNING | index.mainWindow : mainWindow:225 | logolabel_btn button's icon resource file was not found！
2025-04-19 09:15:15 | WARNING | index.mainWindow : mainWindow:247 | menu6's tab page not exists charts_list ！
